Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
32,AT-Repeaters,Rangger Köpfl,Inzing,OE7XBI,,145.31,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.242985,11.181174,+1:00
32,AT-Repeaters,Gießhübel,Gießhübl,OE3XLU,,144.9875,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,48.09671,16.23893,+1:00
32,AT-Repeaters,Lichtenberg,Lichtenberg,OE5XLL,,145.0,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,48.38515,14.25445,+1:00
32,AT-Repeaters,Schöckl,Schöckl,OE6XAG,,145.0,DUP-,0.6,FM,TONE,103.5Hz,YES,Exact,47.1988534,15.4669424,+1:00
32,AT-Repeaters,Patscherkofel,Patsch,OE7XTI,,145.0125,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.208287,11.460929,+1:00
32,AT-Repeaters,Speiereck,St. Michael im Lungau,OE2XNL,,145.0125,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.127031,13.624763,+1:00
32,AT-Repeaters,Laaerberg Turm,Oberlaa Stadt,OE1XFW,,145.025,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,48.157173,16.396717,+1:00
32,AT-Repeaters,Magdalensberg,Ottmanach,OE8XMK,,145.025,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,46.728051,14.429426,+1:00
32,AT-Repeaters,Nebelstein,Hirschenwies,OE3XNR,,145.0375,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,48.672816,14.77828,+1:00
32,AT-Repeaters,Goldeck,Stockenboi,OE8XDK,,145.05,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,46.76179,13.45725,+1:00
32,AT-Repeaters,Goldeck,Stockenboi,OE8XOK,,145.05,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,46.76179,13.45725,+1:00
32,AT-Repeaters,Kaiserkogel,Wehrabach,OE3XPA,,145.05,DUP-,0.6,FM,TONE,162.2Hz,YES,Exact,48.05978708,15.53965351,+1:00
32,AT-Repeaters,Kitzsteinhorn,Kaprun,OE2XHL,,145.05,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,47.188104,12.687513,+1:00
32,AT-Repeaters,Rennfeld,Übelstein,OE6XBG,,145.05,DUP-,0.6,FM,TONE,103.5Hz,YES,Exact,47.40554,15.35936,+1:00
32,AT-Repeaters,Vorderälpele,Tisis,OE9XVI,,145.05,DUP-,0.6,FM,TONE,85.4Hz,YES,Exact,47.20918,9.591069,+1:00
32,AT-Repeaters,Grünberg bei Silz,Obsteig,OE7XWH,,145.0625,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.28231,10.91478,+1:00
32,AT-Repeaters,Bruckerberg,Bruck am Ziller,OE7XZH,,145.075,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.381759,11.874329,+1:00
32,AT-Repeaters,Planai,Untertal,OE6XPG,,145.075,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.369088,13.726221,+1:00
32,AT-Repeaters,Gaisberg,Heuberg I,OE2XZR,,145.0875,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,47.805128,13.112955,+1:00
32,AT-Repeaters,Valluga,Kaisers,OE7XVR,,145.0875,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.15761255,10.21305436,+1:00
32,AT-Repeaters,Hahnenkamm,Höfen,OE7XRT,,145.1,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.478174,10.641632,+1:00
32,AT-Repeaters,Hochstein,Patriasdorf,OE7XLI,,145.1,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,46.82166,12.70025,+1:00
32,AT-Repeaters,Lachtal,Schönberg,OE6XDG,,145.1,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.25505,14.34483,+1:00
32,AT-Repeaters,Sandl,Stixendorf,OE3XSA,,145.1,DUP-,0.6,FM,TONE,162.2Hz,YES,Exact,48.43338,15.471389,+1:00
32,AT-Repeaters,Krippenstein,Obertraun,OE5XKL,,145.1125,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.524287,13.69208,+1:00
32,AT-Repeaters,Hohe Wand,Maiersdorf,OE3XHW,,145.125,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.8346,16.04605,+1:00
32,AT-Repeaters,Petzen,Unterort,OE8XPK,,145.1375,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,46.518507,14.772985,+1:00
32,AT-Repeaters,Exelberg,Weidlingbach,OE3XQA,,145.15,DUP-,0.6,FM,TONE,162.2Hz,YES,Exact,48.24876033,16.2440474,+1:00
32,AT-Repeaters,Grünberg,Schlagen,OE5XGL,,145.15,DUP-,0.6,FM,TONE,123.0Hz,YES,Exact,47.8981318,13.8219805,+1:00
32,AT-Repeaters,Penkenjoch,Finkenberg,OE7XTT,,145.15,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.168667,11.8,+1:00
32,AT-Repeaters,Gerlitzen,Sauerwald,OE8XNK,,145.1625,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,46.695,13.914166999999999,+1:00
32,AT-Repeaters,Gernkogel,Plankenau,OE2XGR,,145.1625,DUP-,0.6,FM,TONE,88.5Hz,YES,Exact,47.30755,13.238225,+1:00
32,AT-Repeaters,Krahberg,Zams,OE7XTR,,145.1625,DUP-,0.6,FM,TONE,77.0Hz,YES,Exact,47.145919,10.626826,+1:00
32,AT-Repeaters,Brentenriegel,Sieggraben,OE4XUB,,145.175,DUP-,0.6,FM,TONE,97.4Hz,YES,Exact,47.659535,16.390592,+1:00
32,AT-Repeaters,Geiersberg,Geiersberg,OE5XUL,,145.175,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,48.20026,13.58142,+1:00
32,AT-Repeaters,Hohe Salve,Westendorf,OE7XKI,,145.175,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,47.465,12.204167,+1:00
32,AT-Repeaters,Frauenstaffel,Dietmanns,OE3XES,,145.1875,DUP-,0.6,FM,TONE,79.7Hz,YES,Exact,48.7931928,15.3499052,+1:00
32,AT-Repeaters,Wurmkogel Lift,Sölden,OE7XGI,,145.1875,DUP-,0.6,FM,OFF,88.5Hz,NO,Exact,46.88041,11.08384,+1:00
32,AT-Repeaters,Hollabrunn Stadt,Hollabrunn,OE3XTC,,430.475,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.56105797949712,16.06752060075255,+1:00
32,AT-Repeaters,Feuerkogel,Langwies,OE5XFK,,430.55,DUP-,7.6,FM,TONE,123.0Hz,YES,Exact,47.81588,13.721327,+1:00
32,AT-Repeaters,St. Bartholomä,St. Bartholomä,OE6XFD,,430.6,DUP-,7.6,FM,TONE,103.5Hz,YES,Exact,47.07115042743464,15.256529517436299,+1:00
32,AT-Repeaters,Ehrwald,Ehrwald,OE7XET,,430.625,DUP-,7.6,FM,TONE,136.5Hz,YES,Exact,47.412446419367086,10.916422724349717,+1:00
32,AT-Repeaters,FH Wr Neustadt,Wiener Neustadt,OE3XVJ,,430.625,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,47.839,16.24825,+1:00
32,AT-Repeaters,Hainfelder Hütte,Hainfeld,OE3XOR,,430.7,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.0193515,15.753696399999999,+1:00
32,AT-Repeaters,Hochstein,Patriasdorf,OE7XLI,,430.7,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,46.82166,12.70025,+1:00
32,AT-Repeaters,Klippitztörl,Leiwald,OE8XKP,,430.7,DUP-,7.6,FM,TONE,88.5Hz,YES,Exact,46.93639,14.67506,+1:00
32,AT-Repeaters,Porrtower,Favoriten,OE1XBA,,430.7125,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.16796379539441,16.38715982437134,+1:00
32,AT-Repeaters,Gaisberg,Heuberg I,OE2XZR,,430.8,DUP-,7.6,FM,TONE,88.5Hz,YES,Exact,47.805128,13.112955,+1:00
32,AT-Repeaters,Hohe Wand,Maiersdorf,OE3XTR,,430.8,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,47.8346,16.04605,+1:00
32,AT-Repeaters,Senftenbach/Wolfau,Furth,OE5XDN,,430.825,DUP-,7.6,FM,TONE,123.0Hz,YES,Exact,48.27889,13.40661,+1:00
32,AT-Repeaters,Hermannskogel,Grinzing,OE1XAT,,430.875,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.27041873853696,16.29355072975159,+1:00
32,AT-Repeaters,Hollbruck,Hollbruck,OE7XJH,,430.9,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,46.73872222,12.45377778,+1:00
32,AT-Repeaters,Gebhartsberg,Bregenz,OE9XFV,,430.925,DUP-,7.6,FM,TONE,85.4Hz,YES,Exact,47.49003,9.74761,+1:00
32,AT-Repeaters,Kindberg,Kindberg,OE6XME,,430.925,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.50585,15.44903,+1:00
32,AT-Repeaters,Villach LKH,Villach,OE8XVK,,430.95,DUP-,7.6,FM,TONE,88.5Hz,YES,Exact,46.61612,13.85777,+1:00
32,AT-Repeaters,Breitenstein,Kirchschlag,OE5XOL,,430.975,DUP-,7.6,FM,TONE,123.0Hz,YES,Exact,48.4152993,14.27429015,+1:00
32,AT-Repeaters,Magdalensberg,Ottmanach,OE8XMK,,430.975,DUP-,7.6,FM,TONE,88.5Hz,YES,Exact,46.728051,14.429426,+1:00
32,AT-Repeaters,Dornbirn Erlosenstraße,Dornbirn,OE9XXD,,430.9875,DUP-,7.6,FM,TONE,85.4Hz,YES,Exact,47.4013,9.7227,+1:00
32,AT-Repeaters,Jauerling,Wiesmannsreith,OE3XWJ,,431.0,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.334521482895106,15.337681174278261,+1:00
32,AT-Repeaters,Weinbergerhaus,Kufstein,OE7XWT,,431.0,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,47.57772,12.20958,+1:00
32,AT-Repeaters,Iselsberg-Stronach,Iselsberg,OE7XLH,,431.025,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,46.83869,12.84436,+1:00
32,AT-Repeaters,Karren,Dornbirn,OE9XKV,,431.025,DUP-,7.6,FM,TONE,85.4Hz,YES,Exact,47.38802843464625,9.750838279724123,+1:00
32,AT-Repeaters,Stuhleck,Spital am Semmering,OE6XCD,,431.025,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.574167,15.79,+1:00
32,AT-Repeaters,Laaerberg Turm,Oberlaa Stadt,OE1XFW,,431.05,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.157173,16.396717,+1:00
32,AT-Repeaters,Lichtenberg,Lichtenberg,OE5XLL,,431.05,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.38515,14.25445,+1:00
32,AT-Repeaters,Rossegger Str/LWZ,Waidmannsdorf,OE8XCK,,431.05,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,46.61189,14.29801,+1:00
32,AT-Repeaters,Seegrube,Hötting,OE7XLR,,431.05,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,47.305572,11.377861,+1:00
32,AT-Repeaters,Lachtal,Schönberg,OE6XDG,,431.075,DUP-,7.6,FM,TONE,103.5Hz,YES,Exact,47.25505,14.34483,+1:00
32,AT-Repeaters,Hinteralm,Hintereben,OE3XPC,,431.1,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,47.97206,15.61039,+1:00
32,AT-Repeaters,Hunerkogel,Obertraun,OE5XDM,,431.125,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.46794155907106,13.626244068145754,+1:00
32,AT-Repeaters,Sonnenberg im Leithagebirge,Hornstein,OE4XSB,,431.125,DUP-,7.6,FM,TONE,97.4Hz,YES,Exact,47.875443581357835,16.475900647888768,+1:00
32,AT-Repeaters,Damberg,Unterwald,OE5XHO,,431.15,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.007363488562355,14.452160596847536,+1:00
32,AT-Repeaters,Hohe Wand,Maiersdorf,OE3XHW,,431.15,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.8346,16.04605,+1:00
32,AT-Repeaters,Ungerdorf,Ungerdorf,OE6XGD,,431.15,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.0938,15.69455,+1:00
32,AT-Repeaters,Grambach,Grambach,OE6XCG,,431.175,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.00617,15.4962,+1:00
32,AT-Repeaters,Linz Froschberg,Waldegg,OE5XBR,,431.175,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.28849,14.27855,+1:00
32,AT-Repeaters,Buschberg,Pyhra,OE3XNS,,431.2,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.577044,16.39555,+1:00
32,AT-Repeaters,Grünberg,Schlagen,OE5XGL,,431.2,DUP-,7.6,FM,TONE,123.0Hz,YES,Exact,47.8981318,13.8219805,+1:00
32,AT-Repeaters,Zirbitzkogel,Granitzen,OE6XMD,,431.2,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.063469,14.567296,+1:00
32,AT-Repeaters,Dünserberg,Dünserberg,OE9XVV,,431.225,DUP-,7.6,FM,TONE,85.4Hz,YES,Exact,47.22903,9.737786,+1:00
32,AT-Repeaters,Hochkönig Matrashaus,Mühlbach,OE2XHM,,431.225,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.420263,13.062393,+1:00
32,AT-Repeaters,Hutwisch,Hochneukirchen,OE3XCR,,431.2375,DUP-,7.6,FM,TONE,97.4Hz,YES,Exact,47.463146,16.22183,+1:00
32,AT-Repeaters,Hochkogel,Hochkoglberg,OE3XDA,,431.25,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.034278,14.951167,+1:00
32,AT-Repeaters,Nebelstein,Hirschenwies,OE3XNR,,431.275,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.672816,14.77828,+1:00
32,AT-Repeaters,Schöckl,Schöckl,OE6XAG,,431.275,DUP-,7.6,FM,TONE,103.5Hz,YES,Exact,47.1988534,15.4669424,+1:00
32,AT-Repeaters,Schönjöchl,Fiss,OE7XOI,,431.275,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.07723879520141,10.59837341308594,+1:00
32,AT-Repeaters,Dobratsch,Bleiberg,OE8XFK,,431.3,DUP-,7.6,FM,TONE,88.5Hz,YES,Exact,46.603397,13.670989,+1:00
32,AT-Repeaters,Gallzein Kogelmoos,Gallzein,OE7XFI,,431.3,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.357,11.755,+1:00
32,AT-Repeaters,Sonntagberg,Sonntagberg,OE3XRB,,431.3,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,47.996538,14.764472,+1:00
32,AT-Repeaters,Gefrorene Wand,Finkenberg,OE7XGR,,431.325,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,47.064977,11.679196,+1:00
32,AT-Repeaters,Rittmannsberg,Endholz,OE3XSU,,431.325,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.158249,14.548894,+1:00
32,AT-Repeaters,Kahlenberg,Josefsdorf,OE1XUU,,431.35,DUP-,7.6,FM,TONE,162.2Hz,YES,Exact,48.276145,16.333217,+1:00
32,AT-Repeaters,Pfarrkirchen,Pfarrkirchen,OE5XDO,,431.35,DUP-,7.6,FM,OFF,88.5Hz,NO,Exact,48.502871999999996,13.825623,+1:00
32,AT-Repeaters,Ahorn,Mayrhofen,OE7XZT,,431.375,DUP-,7.6,FM,TONE,77.0Hz,YES,Exact,47.13717,11.86928,+1:00
