Group;Group Name;Name;Date;Time;Latitude;Longitude;Altitude;Alarm
I;AT-Salzburg-GPS;OE2XGR;02.09.2025;13:03:34;47,30755;13,238225;1785;OFF
I;AT-Salzburg-GPS;OE2XGR;02.09.2025;13:03:34;47,30755;13,238225;1785;OFF
I;AT-Salzburg-GPS;OE2XHL;02.09.2025;13:03:34;47,188104;12,687513;3197;OFF
I;AT-Salzburg-GPS;OE2XHM;02.09.2025;13:03:34;47,420263;13,062393;2939;OFF
I;AT-Salzburg-GPS;OE2XNL;02.09.2025;13:03:34;47,127031;13,624763;2388;OFF
I;AT-Salzburg-GPS;OE2XNM;02.09.2025;13:03:34;47,127031;13,624763;2388;OFF
I;AT-Salzburg-GPS;OE2XSE;02.09.2025;13:03:34;47,287833;12,477278;949;OFF
I;AT-Salzburg-GPS;OE2XSV;02.09.2025;13:03:34;47,05397;12,957194;3100;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF
I;AT-Salzburg-GPS;OE2XZR;02.09.2025;13:03:34;47,805128;13,112955;1281;OFF